title,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
/13A_walk_hall_3(55),7.61,6.691,7.817,6.838,9.895,8.892,1
/13A_walk_hall_3(56),7.633,6.901,7.548,6.994,9.689,8.435,1
/13A_walk_hall_3(57),7.963,6.925,7.432,7.087,9.695,8.801,1
/13A_walk_hall_3(58),7.492,6.913,7.496,6.901,9.937,8.845,1
/13A_walk_hall_3(59),6.579,5.726,6.696,5.597,8.822,7.143,1
/13A_walk_hall_3(60),6.52,5.938,8.056,7.109,7.059,6.1,1
/13A_walk_hall_3(61),6.867,6.481,8.761,7.736,6.72,6.097,1
/13A_walk_hall_3(62),6.232,6.163,7.037,6.214,7.808,6.592,1
/13A_walk_hall_3(63),6.517,5.777,6.323,5.537,8.068,6.998,1
/13A_walk_hall_3(64),6.372,5.925,7.429,6.675,7.343,6.991,1
/13A_walk_hall_3(65),7.873,7.262,8.749,7.411,9.483,8.185,1
/13A_walk_hall_3(66),7.429,7.349,7.769,7.176,10.048,9.495,1
/13A_walk_hall_3(67),7.364,7.18,7.201,6.882,9.507,8.769,1
/13A_walk_hall_3(68),7.638,6.91,7.256,6.78,9.391,8.785,1
/13A_walk_hall_3(69),7.401,6.652,7.321,6.811,9.482,8.728,1
/13A_walk_hall_3(70),6.003,5.919,5.935,5.619,7.751,7.511,1
/13A_walk_hall_3(71),7.006,5.337,8.065,6.823,6.807,6.006,1
/13A_walk_hall_3(72),7.382,5.285,9.062,7.358,6.451,5.685,1
/13A_walk_hall_3(73),5.889,5.737,6.897,6.002,7.046,6.506,1
/13A_walk_hall_3(74),6.366,5.73,6.121,5.882,7.802,7.214,1
/13A_walk_hall_3(75),6.557,6.175,7.504,6.923,7.55,7.422,1
/13A_walk_hall_3(76),8.043,7.213,8.503,7.741,9.548,8.412,1
/13A_walk_hall_3(77),7.797,6.668,7.93,6.709,10.409,8.656,1
/13A_walk_hall_3(78),7.645,7.028,7.417,6.782,9.481,8.825,1
/13A_walk_hall_3(79),7.927,7.204,7.565,6.902,9.585,8.991,1
/13A_walk_hall_3(80),7.658,6.777,7.633,6.823,10.049,8.732,1
/13A_walk_hall_3(81),6.285,5.673,5.907,5.709,8.106,7.188,1
/13A_walk_hall_3(82),6.664,5.366,7.662,6.56,6.718,5.657,1
/13A_walk_hall_3(83),6.914,5.538,8.715,7.075,6.335,5.661,1
/13A_walk_hall_3(84),6.01,5.512,7.055,5.63,7.586,6.204,1
/13A_walk_hall_3(85),6.196,5.771,6.375,5.344,8.147,6.736,1
/13A_walk_hall_3(86),6.216,6.057,7.291,6.828,7.442,6.926,1
/13A_walk_hall_3(87),8.136,6.926,8.27,7.757,9.793,7.904,1
/13A_walk_hall_3(88),7.823,6.542,7.728,6.873,10.159,8.911,1
/13A_walk_hall_3(89),7.839,6.574,7.501,6.592,10.031,8.296,1
/13A_walk_hall_3(90),7.539,6.991,7.282,6.764,9.716,8.457,1
/13A_walk_hall_3(91),7.569,6.45,7.283,6.637,9.984,8.146,1
/13A_walk_hall_3(92),6.652,5.522,6.199,5.449,8.723,6.7,1
/13A_walk_hall_3(93),6.41,6.248,7.759,7.217,6.628,6.562,1
/13A_walk_hall_3(94),6.828,6.296,8.92,7.625,6.93,6.192,1
/13A_walk_hall_3(95),6.74,5.437,6.763,6.166,7.386,7.113,1
/13A_walk_hall_3(96),6.521,5.735,6.046,5.765,7.733,7.548,1
/13A_walk_hall_3(97),6.448,6.103,7.389,6.956,7.879,6.736,1
/13A_walk_hall_3(98),7.752,7.363,8.203,7.894,9.39,8.255,1
/13A_walk_hall_3(99),7.355,6.904,7.455,6.989,9.672,9.233,1
/13A_walk_hall_3(100),7.024,6.854,7.384,6.788,9.145,9.004,1
/13A_walk_hall_3(101),7.484,6.819,7.685,6.723,9.846,8.584,1
/13A_walk_hall_3(102),7.574,6.941,7.504,7.093,9.781,9.033,1
/13A_walk_hall_3(103),6.239,5.992,5.979,5.797,8.029,7.669,1
/13A_walk_hall_3(104),6.344,6.217,7.691,6.772,6.779,6.249,1
/13A_walk_hall_3(105),6.989,6.284,8.31,7.929,6.735,6.267,1
/13A_walk_hall_3(106),6.174,5.639,6.868,6.078,7.074,6.783,1
/13A_walk_hall_3(107),6.295,5.6,6.238,5.722,7.954,7.001,1
/13A_walk_hall_3(108),6.571,6.146,7.625,7.003,7.975,7.097,1
/13A_walk_hall_3(109),7.624,7.311,8.384,7.611,9.064,8.371,1
/13A_walk_hall_3(110),7.257,6.781,7.434,6.929,9.487,8.925,1
/13A_walk_hall_3(111),7.718,6.225,7.596,6.331,9.903,7.939,1
/13A_walk_hall_3(112),7.914,6.661,7.575,6.591,10.077,8.419,1
/13A_walk_hall_3(113),7.767,6.564,7.955,6.616,10.462,8.538,1
/13A_walk_hall_3(114),6.573,5.978,6.784,5.73,9.038,7.354,1
/13A_walk_hall_3(115),6.65,6.108,8.034,7.043,7.331,6.232,1
/13A_walk_hall_3(116),6.884,6.262,8.813,7.67,7.107,5.727,1
/13A_walk_hall_3(117),6.182,5.399,6.534,6.284,7.343,6.309,1
/13A_walk_hall_3(118),6.058,5.338,5.722,5.532,7.211,6.804,1
/13A_walk_hall_3(119),6.27,5.642,7.096,6.897,7.166,6.771,1
/13A_walk_hall_3(120),7.823,7.231,8.303,7.872,9.609,8.269,1
/13A_walk_hall_3(121),7.219,7.112,7.574,7.237,9.646,9.233,1
/13A_walk_hall_3(122),7.353,7.055,7.619,6.587,9.395,8.751,1
/13A_walk_hall_3(123),7.693,7.304,7.608,6.802,10.072,8.773,1
/13A_walk_hall_3(124),7.676,6.867,7.595,7.012,9.875,9.134,1
/13A_walk_hall_3(125),6.255,5.873,6.071,5.732,7.792,7.687,1
/13A_walk_hall_3(126),6.433,5.903,7.774,6.768,6.618,6.054,1
/13A_walk_hall_3(127),6.877,6.445,8.714,7.569,7.297,6.269,1
/13A_walk_hall_3(128),6.455,5.575,6.508,6.401,7.635,7.084,1
/13A_walk_hall_3(129),6.087,5.642,6.22,5.458,7.806,6.844,1
/13A_walk_hall_3(130),6.332,5.778,7.693,6.623,7.43,6.944,1
/13A_walk_hall_3(131),7.739,7.224,8.61,7.45,9.169,8.57,1
/13A_walk_hall_3(132),7.551,6.945,7.826,7.222,10.115,9.212,1
/13A_walk_hall_3(133),7.726,6.804,7.446,6.805,9.902,8.452,1
/13A_walk_hall_3(134),7.448,7.191,7.167,6.94,9.366,8.946,1
/13A_walk_hall_3(135),7.199,6.971,7.307,6.787,9.489,8.961,1
/13A_walk_hall_3(136),6.581,5.866,6.149,5.656,8.741,7.299,1
/13A_walk_hall_3(137),6.817,5.99,8.127,6.692,7.314,6.136,1
/13A_walk_hall_3(138),6.867,6.234,9.098,7.159,6.516,5.967,1
/13A_walk_hall_3(139),6.345,5.871,7.094,5.954,7.566,6.72,1
/13A_walk_hall_3(140),6.205,5.765,6.227,5.727,8.054,7.038,1
/13A_walk_hall_3(141),6.089,6.058,7.468,6.661,7.626,6.644,1
/13A_walk_hall_3(142),7.786,7.257,8.511,7.374,9.324,8.288,1
/13A_walk_hall_3(143),7.404,6.937,7.605,6.953,9.87,9.325,1
/13A_walk_hall_3(144),7.412,6.983,7.339,6.918,9.769,8.491,1
/13A_walk_hall_3(145),7.433,7.179,7.275,7.121,9.526,8.95,1
/13A_walk_hall_3(146),7.285,7.063,7.395,7.156,9.456,9.342,1
/13A_walk_hall_3(147),6.499,5.933,6.321,5.706,8.024,7.909,1
/13A_walk_hall_3(148),6.895,5.865,7.824,7.061,6.98,6.383,1
/13A_walk_hall_3(149),6.765,6.088,8.493,7.797,6.601,5.796,1
/13A_walk_hall_3(150),6.075,5.792,6.997,5.852,7.364,6.544,1
/13A_walk_hall_3(151),6.487,5.831,6.345,5.61,8.081,7.045,1
/13A_walk_hall_3(152),6.405,5.704,7.23,6.997,7.389,6.914,1
/13A_walk_hall_3(153),7.536,7.044,8.228,7.729,8.965,8.544,1
/13A_walk_hall_3(154),7.584,6.855,7.47,7.094,9.987,9.042,1
/13A_walk_hall_3(155),7.836,7.042,7.188,7.073,9.595,9.092,1
/13A_walk_hall_3(156),7.7,7.163,7.236,7.101,9.417,9.27,1
/13A_walk_hall_3(157),7.642,6.649,7.493,6.809,9.839,8.679,1
/13A_walk_hall_3(158),6.425,5.764,6.021,5.364,7.918,7.205,1
/13A_walk_hall_3(159),6.267,6.078,7.933,6.699,6.273,6.147,1
/13A_walk_hall_3(160),7.17,6.182,8.516,7.989,6.51,6.103,1
/13A_walk_hall_3(161),6.46,5.403,6.635,6.139,7.349,6.379,1
/13A_walk_hall_3(162),6.688,5.45,6.384,5.426,8.241,6.77,1
/13A_walk_hall_3(163),6.61,6.118,7.638,6.677,7.753,7.037,1
/13A_walk_hall_3(164),7.874,7.38,8.573,7.432,9.194,8.689,1
/13A_walk_hall_3(165),7.428,7.25,7.932,7.231,10.034,9.233,1
/13A_walk_hall_3(166),7.887,6.634,7.903,6.604,10.35,8.022,1
/13A_walk_hall_3(167),7.865,6.675,7.506,6.762,10.024,8.333,1
/13A_walk_hall_3(168),7.333,6.824,7.586,6.905,9.534,9.019,1
/13A_walk_hall_3(169),6.209,6.161,6.555,5.728,8.342,7.703,1
/13A_walk_hall_3(170),6.692,5.945,7.618,7.17,7.033,6.568,1
/13A_walk_hall_3(171),6.951,6.062,8.708,7.536,6.93,5.943,1
/13A_walk_hall_3(172),6.281,5.679,6.772,6.169,7.426,6.521,1
/13A_walk_hall_3(173),6.211,5.653,5.983,5.372,7.617,7.035,1
/13A_walk_hall_3(174),6.286,5.88,7.445,6.107,7.439,6.8,1
/13A_walk_hall_3(175),8.211,7.014,8.526,7.136,9.768,8.022,1
/18A_walk_hall_a2d2_1(0),7.296,6.682,8.479,7.938,3.63,2.911,1
/18A_walk_hall_a2d2_1(1),6.967,6.535,8.682,7.932,4.169,3.547,1
/18A_walk_hall_a2d2_1(2),7.266,6.542,7.52,7.054,4.735,4.372,1
/18A_walk_hall_a2d2_1(3),7.645,6.574,5.981,5.203,5.088,4.545,1
/18A_walk_hall_a2d2_1(4),7.348,6.746,7.676,7.309,5.077,4.606,1
/18A_walk_hall_a2d2_1(5),7.2,6.705,8.988,8.87,4.393,4.161,1
/18A_walk_hall_a2d2_1(6),7.397,6.579,9.234,8.385,3.635,3.548,1
/18A_walk_hall_a2d2_1(7),7.46,6.476,8.503,7.673,4.052,3.681,1
/18A_walk_hall_a2d2_1(8),6.718,5.933,6.772,6.529,5.471,4.311,1
/18A_walk_hall_a2d2_1(9),6.539,6.465,6.556,5.979,5.915,4.813,1
/18A_walk_hall_a2d2_1(10),7.25,6.794,8.117,7.534,4.731,4.305,1
/18A_walk_hall_a2d2_1(11),6.979,6.635,8.376,8.063,3.627,3.21,1
/18A_walk_hall_a2d2_1(12),6.79,6.522,8.609,7.861,3.998,3.549,1
/18A_walk_hall_a2d2_1(13),6.731,6.576,7.013,6.876,4.417,4.322,1
/18A_walk_hall_a2d2_1(14),6.999,6.905,5.723,5.086,5.121,4.54,1
/18A_walk_hall_a2d2_1(15),7.172,6.586,7.871,6.847,5.337,4.194,1
/18A_walk_hall_a2d2_1(16),7.154,6.657,9.449,8.348,4.397,3.735,1
/18A_walk_hall_a2d2_1(17),7.153,6.607,9.223,8.336,3.774,3.289,1
/18A_walk_hall_a2d2_1(18),6.897,6.4,8.638,7.476,4.298,3.738,1
/18A_walk_hall_a2d2_1(19),6.12,5.964,6.832,6.094,5.086,4.677,1
/18A_walk_hall_a2d2_1(20),6.736,6.266,6.313,5.713,5.537,4.964,1
/18A_walk_hall_a2d2_1(21),7.439,6.757,8.404,7.324,4.943,4.172,1
/18A_walk_hall_a2d2_1(22),7.025,6.292,8.577,7.626,3.517,3.274,1
/18A_walk_hall_a2d2_1(23),6.734,6.305,8.159,7.945,4.066,3.411,1
/18A_walk_hall_a2d2_1(24),7.02,6.562,7.264,6.907,4.6,4.223,1
/18A_walk_hall_a2d2_1(25),7.565,6.687,5.728,5.346,5.055,4.574,1
/18A_walk_hall_a2d2_1(26),7.601,6.762,8.078,7.193,5.355,4.577,1
/18A_walk_hall_a2d2_1(27),7.323,6.753,9.49,8.586,4.739,3.805,1
/18A_walk_hall_a2d2_1(28),7.065,6.787,9.446,8.308,4.071,3.192,1
/18A_walk_hall_a2d2_1(29),7.145,6.738,8.697,7.807,4.428,3.769,1
/18A_walk_hall_a2d2_1(30),6.832,6.124,7.193,6.124,5.407,4.83,1
/18A_walk_hall_a2d2_1(31),6.802,6.291,6.535,5.634,5.668,4.979,1
/18A_walk_hall_a2d2_1(32),7.158,6.781,7.985,7.548,4.477,4.146,1
/18A_walk_hall_a2d2_1(33),7.32,6.42,8.921,7.658,3.475,3.337,1
/18A_walk_hall_a2d2_1(34),6.693,6.462,8.579,7.74,4.246,3.506,1
/18A_walk_hall_a2d2_1(35),6.878,6.443,7.218,6.735,4.88,4.001,1
/18A_walk_hall_a2d2_1(36),7.474,6.625,5.759,5.043,5.61,4.16,1
/18A_walk_hall_a2d2_1(37),7.396,6.948,7.581,7.332,5.477,4.474,1
/18A_walk_hall_a2d2_1(38),7.356,6.835,9.275,8.729,4.47,3.964,1
/18A_walk_hall_a2d2_1(39),7.374,6.628,9.074,8.605,3.838,3.262,1
/18A_walk_hall_a2d2_1(40),7.208,6.418,8.636,7.48,3.87,3.761,1
/18A_walk_hall_a2d2_1(41),6.416,5.729,7.158,6.009,5.057,4.466,1
/18A_walk_hall_a2d2_1(42),6.66,6.227,6.305,6.007,5.386,5.044,1
/18A_walk_hall_a2d2_1(43),7.401,6.628,8.359,6.961,4.339,4.158,1
/18A_walk_hall_a2d2_1(44),7.011,6.584,8.773,7.788,3.772,3.192,1
/18A_walk_hall_a2d2_1(45),7.162,6.399,8.396,7.904,4.157,3.619,1
/18A_walk_hall_a2d2_1(46),7.084,6.538,7.381,6.886,5.16,4.073,1
/18A_walk_hall_a2d2_1(47),7.21,7.071,5.671,5.422,5.299,4.711,1
/18A_walk_hall_a2d2_1(48),7.641,6.691,7.916,6.893,5.181,4.696,1
/18A_walk_hall_a2d2_1(49),7.289,6.491,9.039,8.581,4.311,4.005,1
/18A_walk_hall_a2d2_1(50),7.098,6.723,8.968,8.46,3.539,3.496,1
/18A_walk_hall_a2d2_1(51),7.104,6.765,8.307,7.786,4.114,3.85,1
/18A_walk_hall_a2d2_1(52),6.654,6.155,7.193,6.336,5.015,4.954,1
/18A_walk_hall_a2d2_1(53),6.811,6.134,6.629,5.833,5.203,4.979,1
/18A_walk_hall_a2d2_1(54),7.219,6.795,8.506,7.127,4.349,3.706,1
/18A_walk_hall_a2d2_1(55),6.926,6.391,8.391,7.839,3.29,3.216,1
/18A_walk_hall_a2d2_1(56),6.789,6.546,8.572,7.829,4.058,3.705,1
/18A_walk_hall_a2d2_1(57),6.928,6.406,7.632,6.53,4.875,4.119,1
/18A_walk_hall_a2d2_1(58),7.287,6.857,5.789,5.214,5.222,4.822,1
/18A_walk_hall_a2d2_1(59),7.511,6.86,8.091,7.067,5.479,4.786,1
/18A_walk_hall_a2d2_1(60),7.567,6.582,9.776,8.265,4.668,3.697,1
/18A_walk_hall_a2d2_1(61),7.335,6.669,9.427,8.294,3.674,3.453,1
/18A_walk_hall_a2d2_1(62),6.922,6.638,8.451,7.442,4.371,3.692,1
/18A_walk_hall_a2d2_1(63),6.521,6.079,6.886,6.271,5.328,4.784,1
/18A_walk_hall_a2d2_1(64),6.818,6.395,6.662,5.934,5.513,5.073,1
/18A_walk_hall_a2d2_1(65),7.304,6.818,8.148,7.533,4.641,4.279,1
/18A_walk_hall_a2d2_1(66),6.992,6.381,8.776,7.436,3.507,3.058,1
/18A_walk_hall_a2d2_1(67),7.083,5.995,8.543,7.793,4.259,3.467,1
/18A_walk_hall_a2d2_1(68),7.532,5.925,7.491,6.545,4.774,4.18,1
/18A_walk_hall_a2d2_1(69),7.625,6.646,5.76,5.252,5.293,4.636,1
/18A_walk_hall_a2d2_1(70),7.273,6.854,8.325,6.758,5.709,4.485,1
/18A_walk_hall_a2d2_1(71),7.338,6.487,9.874,7.708,4.708,3.639,1
/18A_walk_hall_a2d2_1(72),7.61,6.094,9.667,7.639,3.581,3.409,1
/18A_walk_hall_a2d2_1(73),7.314,6.27,8.994,7.084,4.408,3.456,1
/18A_walk_hall_a2d2_1(74),6.245,6.121,7.2,5.712,5.419,4.331,1
/18A_walk_hall_a2d2_1(75),6.71,6.095,6.465,5.74,5.437,4.829,1
/18A_walk_hall_a2d2_1(76),7.531,6.549,8.372,7.628,4.59,4.156,1
/18A_walk_hall_a2d2_1(77),7.16,6.417,8.693,7.782,3.517,3.133,1
/18A_walk_hall_a2d2_1(78),6.791,6.428,8.853,7.715,4.087,3.669,1
/18A_walk_hall_a2d2_1(79),7.089,6.245,7.322,6.669,4.686,4.363,1
/18A_walk_hall_a2d2_1(80),8.056,6.229,5.787,4.898,5.109,4.876,1
/18A_walk_hall_a2d2_1(81),7.523,6.663,7.695,6.879,4.969,4.742,1
/18A_walk_hall_a2d2_1(82),7.049,6.613,9.13,8.285,4.207,3.955,1
/18A_walk_hall_a2d2_1(83),7.043,6.748,8.85,8.629,3.955,3.474,1
/18A_walk_hall_a2d2_1(84),7.038,6.616,8.209,8.0,4.48,3.659,1
/18A_walk_hall_a2d2_1(85),6.274,6.019,6.637,6.286,5.332,4.341,1
/18A_walk_hall_a2d2_1(86),6.561,6.21,6.013,5.921,5.503,4.578,1
/18A_walk_hall_a2d2_1(87),7.001,6.872,8.07,7.608,4.566,4.262,1
/18A_walk_hall_a2d2_1(88),7.386,6.264,8.994,7.505,3.486,3.379,1
/18A_walk_hall_a2d2_1(89),6.774,6.52,8.624,7.743,4.059,3.514,1
/18A_walk_hall_a2d2_1(90),7.126,6.08,7.941,6.144,4.552,4.226,1
/18A_walk_hall_a2d2_1(91),7.261,6.493,5.623,5.3,4.959,4.491,1
/18A_walk_hall_a2d2_1(92),7.25,6.607,8.01,6.928,5.206,4.462,1
/18A_walk_hall_a2d2_1(93),7.143,6.973,9.707,8.316,4.571,4.023,1
/18A_walk_hall_a2d2_1(94),7.26,6.928,9.455,8.511,3.871,3.524,1
/18A_walk_hall_a2d2_1(95),7.069,6.465,8.416,7.854,4.275,3.651,1
/18A_walk_hall_a2d2_1(96),6.508,5.887,6.704,6.228,5.17,4.388,1
/18A_walk_hall_a2d2_1(97),6.938,6.166,6.313,5.672,5.477,4.581,1
/18A_walk_hall_a2d2_1(98),7.231,6.541,8.152,7.161,4.895,3.685,1
/18A_walk_hall_a2d2_1(99),7.287,6.319,8.902,7.453,3.685,3.016,1
/18A_walk_hall_a2d2_1(100),7.325,5.947,8.8,7.143,3.805,3.338,1
/18A_walk_hall_a2d2_1(101),7.05,6.079,7.304,6.438,4.703,3.931,1
/18A_walk_hall_a2d2_1(102),7.451,6.538,5.807,5.344,5.3,4.541,1
/18A_walk_hall_a2d2_1(103),7.514,6.803,8.375,6.777,5.289,4.38,1
/18A_walk_hall_a2d2_1(104),7.882,6.301,10.564,7.638,4.421,3.613,1
/18A_walk_hall_a2d2_1(105),7.728,6.358,9.754,7.996,3.785,3.342,1
/18A_walk_hall_a2d2_1(106),7.456,6.193,8.625,7.42,4.284,3.678,1
/18A_walk_hall_a2d2_1(107),6.814,5.742,6.986,6.215,5.36,4.403,1
/18A_walk_hall_a2d2_1(108),6.852,6.07,6.396,5.992,5.453,4.758,1
/18A_walk_hall_a2d2_1(109),7.457,6.44,8.204,7.449,4.535,3.949,1
/18A_walk_hall_a2d2_1(110),7.251,6.529,8.822,7.716,3.517,3.287,1
/18A_walk_hall_a2d2_1(111),6.821,6.586,8.4,7.859,4.068,3.301,1
/18A_walk_hall_a2d2_1(112),7.17,6.201,7.164,6.459,4.834,3.768,1
/18A_walk_hall_a2d2_1(113),7.647,6.51,5.88,5.141,5.211,4.389,1
/18A_walk_hall_a2d2_1(114),7.24,6.898,8.149,7.12,5.063,4.785,1
/18A_walk_hall_a2d2_1(115),7.046,6.871,9.655,8.419,4.593,3.954,1
/18A_walk_hall_a2d2_1(116),6.955,6.878,9.202,8.356,3.832,3.265,1
/18A_walk_hall_a2d2_1(117),6.981,6.389,8.233,7.511,4.053,3.657,1
/18A_walk_hall_a2d2_1(118),6.47,5.889,6.539,6.385,5.146,4.85,1
/18A_walk_hall_a2d2_1(119),6.602,6.53,6.796,5.658,5.382,5.204,1
/18A_walk_hall_a2d2_1(120),7.535,6.717,8.681,7.193,4.865,3.738,1
/18A_walk_hall_a2d2_1(121),7.239,6.034,8.821,7.377,3.486,3.301,1
/18A_walk_hall_a2d2_1(122),6.978,6.395,8.364,8.053,4.105,3.728,1
/18A_walk_hall_a2d2_1(123),6.996,6.623,7.495,6.805,4.888,4.283,1
/18A_walk_hall_a2d2_1(124),7.139,6.888,5.622,5.262,5.241,4.939,1
/18A_walk_hall_a2d2_1(125),7.427,6.584,7.872,7.108,5.443,4.657,1
/18A_walk_hall_a2d2_1(126),7.367,6.396,9.331,8.382,4.435,3.991,1
/18A_walk_hall_a2d2_1(127),7.253,6.534,8.834,8.577,3.788,3.458,1
/18A_walk_hall_a2d2_1(128),7.013,6.752,8.246,7.922,4.014,3.833,1
/18A_walk_hall_a2d2_1(129),6.366,6.176,6.99,6.098,5.193,4.381,1
/18A_walk_hall_a2d2_1(130),6.544,6.198,6.289,5.64,5.257,4.594,1
/18A_walk_hall_a2d2_1(131),7.382,6.577,8.284,7.211,4.354,3.831,1
/18A_walk_hall_a2d2_1(132),6.921,6.62,8.788,7.673,3.546,3.087,1
/18A_walk_hall_a2d2_1(133),6.776,6.432,8.788,7.209,4.423,3.087,1
/18A_walk_hall_a2d2_1(134),7.114,6.319,7.984,5.865,5.483,3.414,1
/18A_walk_hall_a2d2_1(135),7.733,6.709,5.81,5.3,5.588,4.547,1
/18A_walk_hall_a2d2_1(136),7.748,6.723,8.283,6.847,5.142,5.047,1
/18A_walk_hall_a2d2_1(137),7.476,6.461,10.1,7.857,4.417,3.717,1
/18A_walk_hall_a2d2_1(138),7.445,6.59,9.898,7.838,3.865,3.237,1
/18A_walk_hall_a2d2_1(139),7.247,6.559,8.971,7.511,4.359,3.692,1
/18A_walk_hall_a2d2_1(140),6.522,5.97,7.093,6.275,5.516,4.278,1
/18A_walk_hall_a2d2_1(141),6.7,6.431,6.456,5.884,5.378,4.998,1
/18A_walk_hall_a2d2_1(142),7.231,6.722,8.227,7.303,4.647,4.045,1
/18A_walk_hall_a2d2_1(143),6.877,6.696,8.683,7.758,3.664,3.168,1
/18A_walk_hall_a2d2_1(144),6.867,6.667,8.804,7.75,4.336,3.448,1
/18A_walk_hall_a2d2_1(145),7.421,6.372,7.357,6.826,4.866,4.249,1
/18A_walk_hall_a2d2_1(146),7.443,6.871,5.647,5.293,5.256,4.833,1
/18A_walk_hall_a2d2_1(147),7.244,7.01,8.146,6.977,5.31,4.736,1
/18A_walk_hall_a2d2_1(148),7.426,6.581,9.532,8.453,4.462,3.873,1
/18A_walk_hall_a2d2_1(149),7.421,6.575,9.187,8.646,3.867,3.431,1
/18A_walk_hall_a2d2_1(150),7.162,6.725,8.59,8.046,4.422,3.779,1
/18A_walk_hall_a2d2_1(151),6.967,5.917,7.26,6.373,5.51,4.522,1
/18A_walk_hall_a2d2_1(152),7.138,6.289,6.501,6.191,5.623,5.091,1
/18A_walk_hall_a2d2_1(153),7.377,6.769,8.009,7.658,4.557,4.12,1
/18A_walk_hall_a2d2_1(154),7.023,6.655,8.518,7.843,3.467,3.233,1
/18A_walk_hall_a2d2_1(155),6.881,6.38,8.589,7.455,3.774,3.385,1
/18A_walk_hall_a2d2_1(156),6.917,6.464,6.95,6.862,4.621,3.998,1
/18A_walk_hall_a2d2_1(157),7.386,6.979,5.491,5.457,5.368,4.677,1
/18A_walk_hall_a2d2_1(158),7.379,7.001,7.806,7.359,5.38,4.906,1
/18A_walk_hall_a2d2_1(159),7.13,6.816,9.094,8.782,4.209,4.13,1
/18A_walk_hall_a2d2_1(160),7.473,6.639,9.319,8.301,3.731,3.36,1
/18A_walk_hall_a2d2_1(161),7.47,6.417,8.598,7.597,4.252,3.796,1
/18A_walk_hall_a2d2_1(162),6.703,5.797,7.113,5.99,5.405,4.414,1
/18A_walk_hall_a2d2_1(163),6.876,6.232,6.646,5.706,5.443,5.112,1
/18A_walk_hall_a2d2_1(164),7.562,6.691,8.649,7.047,4.84,3.951,1
/18A_walk_hall_a2d2_1(165),7.369,5.885,9.007,7.01,3.405,3.28,1
/18A_walk_hall_a2d2_1(166),7.219,5.854,8.97,7.174,4.012,3.819,1
/18A_walk_hall_a2d2_1(167),7.112,6.05,7.485,6.514,5.032,4.116,1
/18A_walk_hall_a2d2_1(168),7.059,6.491,5.578,5.352,5.239,4.5,1
/18A_walk_hall_a2d2_1(169),7.134,6.586,8.014,6.962,5.055,4.676,1
/18A_walk_hall_a2d2_1(170),7.393,6.695,9.521,8.242,4.337,3.885,1
/18A_walk_hall_a2d2_1(171),7.431,6.833,9.077,8.57,3.79,3.265,1
/18A_walk_hall_a2d2_1(172),7.323,6.673,8.287,8.049,4.339,3.399,1
/18A_walk_hall_a2d2_1(173),6.895,5.723,6.628,6.389,5.347,4.245,1
/18A_walk_hall_a2d2_1(174),6.972,6.034,6.086,5.858,5.502,4.625,1
/18A_walk_hall_a2d2_1(175),7.522,6.637,8.529,7.12,4.471,3.872,1
/13A_walk_hall_1(0),7.234,6.697,6.602,5.442,8.972,7.693,1
/13A_walk_hall_1(1),7.28,6.676,6.444,5.378,9.142,7.896,1
/13A_walk_hall_1(2),7.889,6.992,6.749,5.776,9.815,8.83,1
/13A_walk_hall_1(3),6.905,6.193,6.012,5.019,7.963,6.946,1
/13A_walk_hall_1(4),6.839,6.565,7.026,6.333,6.522,5.76,1
/13A_walk_hall_1(5),7.445,6.606,7.279,6.715,7.491,6.765,1
/13A_walk_hall_1(6),7.481,6.753,5.931,5.575,8.793,8.699,1
/13A_walk_hall_1(7),7.313,6.663,6.238,5.653,8.751,7.596,1
/13A_walk_hall_1(8),7.226,6.798,6.112,5.461,8.434,7.698,1
/13A_walk_hall_1(9),7.798,7.406,6.164,5.625,9.665,9.314,1
/13A_walk_hall_1(10),7.893,6.844,6.383,5.804,9.606,8.661,1
/13A_walk_hall_1(11),7.626,7.166,6.515,5.991,9.296,8.111,1
/13A_walk_hall_1(12),7.425,7.098,6.408,5.954,9.136,8.244,1
/13A_walk_hall_1(13),7.392,7.196,6.379,5.831,9.478,8.645,1
/13A_walk_hall_1(14),7.083,6.285,5.756,5.177,7.647,7.359,1
/13A_walk_hall_1(15),7.57,6.054,7.521,6.367,6.474,6.013,1
/13A_walk_hall_1(16),7.461,6.466,7.648,6.486,7.311,6.866,1
/13A_walk_hall_1(17),7.524,6.803,5.983,5.531,8.975,8.681,1
/13A_walk_hall_1(18),6.9,6.7,5.991,5.789,8.293,8.006,1
/13A_walk_hall_1(19),7.188,6.584,5.734,5.523,8.194,7.807,1
/13A_walk_hall_1(20),8.134,7.448,5.963,5.755,9.98,9.373,1
/13A_walk_hall_1(21),7.58,7.153,6.185,5.715,9.371,9.025,1
/13A_walk_hall_1(22),7.452,6.779,6.392,5.764,9.0,8.02,1
/13A_walk_hall_1(23),7.331,6.624,6.264,5.711,9.048,8.015,1
/13A_walk_hall_1(24),7.504,7.084,6.54,6.051,9.624,8.723,1
/13A_walk_hall_1(25),6.924,6.222,5.878,5.336,7.764,7.181,1
/13A_walk_hall_1(26),7.225,6.663,7.141,6.713,6.326,6.21,1
/13A_walk_hall_1(27),7.173,7.042,7.581,7.068,7.709,6.976,1
/13A_walk_hall_1(28),7.668,6.764,5.978,5.533,9.492,8.296,1
/13A_walk_hall_1(29),7.133,6.201,6.174,5.175,8.583,7.265,1
